timestamp,Open,High,Low,Close,Volume
2024-06-12 16:00:00,2.763,2.8071,2.5957,2.621,20225170.51
2024-06-12 20:00:00,2.6213,2.6837,2.5929,2.6653,10078479.59
2024-06-13 00:00:00,2.6652,2.6652,2.4929,2.5114,11589182.02
2024-06-13 04:00:00,2.5116,2.579,2.5,2.569,6619947.2
2024-06-13 08:00:00,2.5694,2.582,2.4993,2.5086,7811700.32
2024-06-13 12:00:00,2.5086,2.5706,2.3911,2.4149,17579440.94
2024-06-13 16:00:00,2.4145,2.4959,2.3903,2.4113,9030141.83
2024-06-13 20:00:00,2.4114,2.4361,2.3561,2.386,6454822.9
2024-06-14 00:00:00,2.3869,2.45,2.3545,2.4115,12287491.42
2024-06-14 04:00:00,2.4116,2.4711,2.3979,2.4403,7969756.05
2024-06-14 08:00:00,2.4408,2.4852,2.4349,2.4656,8030765.67
2024-06-14 12:00:00,2.4657,2.4913,2.3109,2.3315,14268075.51
2024-06-14 16:00:00,2.3325,2.338,2.2094,2.2507,24223959.65
2024-06-14 20:00:00,2.2506,2.3789,2.2476,2.3417,6759136.96
2024-06-15 00:00:00,2.3411,2.431,2.3256,2.4259,5530719.65
2024-06-15 04:00:00,2.4264,2.4641,2.3927,2.4027,7222644.03
2024-06-15 08:00:00,2.4035,2.433,2.3929,2.4108,4176465.8
2024-06-15 12:00:00,2.4108,2.4221,2.3786,2.3931,6614190.5
2024-06-15 16:00:00,2.3931,2.4095,2.3403,2.3435,4447742.63
2024-06-15 20:00:00,2.3437,2.433,2.3058,2.4201,5373830.03
2024-06-16 00:00:00,2.4202,2.4247,2.3629,2.3889,4413171.39
2024-06-16 04:00:00,2.3887,2.5545,2.3616,2.5307,9015409.67
2024-06-16 08:00:00,2.5309,2.5637,2.5062,2.5128,6172535.34
2024-06-16 12:00:00,2.5129,2.5893,2.4923,2.5803,6725743.46
2024-06-16 16:00:00,2.5801,2.6072,2.5496,2.5601,6677543.2
2024-06-16 20:00:00,2.5602,2.6387,2.5556,2.6072,6273732.87
2024-06-17 00:00:00,2.6071,2.6441,2.4953,2.5028,9646278.81
2024-06-17 04:00:00,2.5028,2.5427,2.4381,2.4445,9228967.88
2024-06-17 08:00:00,2.4449,2.4624,2.3639,2.3881,12166632.61
2024-06-17 12:00:00,2.388,2.3986,2.2931,2.3033,13204703.9
2024-06-17 16:00:00,2.3025,2.4551,2.2275,2.3952,17905972.75
2024-06-17 20:00:00,2.3951,2.4005,2.3037,2.3088,9195228.83
2024-06-18 00:00:00,2.3088,2.3281,1.9861,2.1325,36324949.35
2024-06-18 04:00:00,2.1327,2.1409,2.0734,2.0832,13201052.42
2024-06-18 08:00:00,2.0834,2.1336,2.0001,2.0573,12556763.13
2024-06-18 12:00:00,2.0569,2.0727,1.9363,2.0112,32429929.03
2024-06-18 16:00:00,2.0115,2.0244,1.8809,1.9624,26387709.0
2024-06-18 20:00:00,1.9621,2.0981,1.9438,2.0661,17899912.46
2024-06-19 00:00:00,2.0665,2.1512,2.031,2.123,16211948.36
2024-06-19 04:00:00,2.1228,2.1642,2.0698,2.0796,13464477.13
2024-06-19 08:00:00,2.0796,2.0924,2.0234,2.0458,11274772.58
2024-06-19 12:00:00,2.0458,2.0836,1.9728,2.0285,14323208.31
2024-06-19 16:00:00,2.028,2.091,2.0076,2.0335,9394346.69
2024-06-19 20:00:00,2.0333,2.0524,2.007,2.0276,5835033.55
2024-06-20 00:00:00,2.0278,2.075,2.0017,2.0474,15152311.37
2024-06-20 04:00:00,2.0474,2.135,1.9986,2.1322,16249279.0
2024-06-20 08:00:00,2.1323,2.19,2.0764,2.1517,14519177.96
2024-06-20 12:00:00,2.1518,2.1773,1.996,2.0034,19664728.85
2024-06-20 16:00:00,2.0036,2.0534,1.9473,2.0333,13468588.8
2024-06-20 20:00:00,2.0326,2.0437,1.95,1.9528,6230047.11
2024-06-21 00:00:00,1.9524,1.9846,1.8888,1.9173,18737566.79
2024-06-21 04:00:00,1.9175,1.9348,1.8443,1.8475,11381189.83
2024-06-21 08:00:00,1.8474,1.9154,1.8204,1.8841,18022380.89
2024-06-21 12:00:00,1.8835,1.9072,1.7957,1.8389,23351287.29
2024-06-21 16:00:00,1.839,1.8471,1.7368,1.8206,23380732.92
2024-06-21 20:00:00,1.8205,1.8439,1.7471,1.7605,9997301.43
2024-06-22 00:00:00,1.7605,1.8079,1.704,1.7879,13343447.15
2024-06-22 04:00:00,1.7878,1.8174,1.7546,1.8098,11333370.03
2024-06-22 08:00:00,1.8096,1.8157,1.7622,1.7937,7358594.69
2024-06-22 12:00:00,1.7937,1.8164,1.7708,1.7949,8812259.8
2024-06-22 16:00:00,1.7949,1.8193,1.7652,1.7809,9074113.65
2024-06-22 20:00:00,1.7807,1.7816,1.7389,1.742,5471153.72
2024-06-23 00:00:00,1.7427,1.803,1.7342,1.7939,10312264.04
2024-06-23 04:00:00,1.7927,1.806,1.7474,1.7917,7844445.36
2024-06-23 08:00:00,1.7916,1.7956,1.7275,1.7429,8699278.35
2024-06-23 12:00:00,1.7428,1.7505,1.6428,1.6596,19120944.76
2024-06-23 16:00:00,1.6598,1.6606,1.5899,1.6483,18067199.76
2024-06-23 20:00:00,1.6488,1.6497,1.5739,1.5856,14612489.76
2024-06-24 00:00:00,1.5855,1.6395,1.5751,1.6045,13050882.62
2024-06-24 04:00:00,1.6044,1.6123,1.4963,1.5572,22225267.04
2024-06-24 08:00:00,1.5572,1.655,1.478,1.5994,39678511.2
2024-06-24 12:00:00,1.5998,1.7128,1.5967,1.6572,30264564.38
2024-06-24 16:00:00,1.6572,1.7215,1.6039,1.6617,36965968.1
2024-06-24 20:00:00,1.662,1.86,1.6325,1.8274,28148447.05
2024-06-25 00:00:00,1.8274,1.9478,1.8078,1.9036,31334233.01
2024-06-25 04:00:00,1.9034,1.9256,1.8559,1.8601,18573458.16
2024-06-25 08:00:00,1.8603,1.9444,1.8159,1.9161,22938380.64
2024-06-25 12:00:00,1.9157,2.0354,1.9002,2.0228,25284410.3
2024-06-25 16:00:00,2.0229,2.0869,1.9678,2.0666,24361580.47
2024-06-25 20:00:00,2.0661,2.088,2.02,2.04,11283263.48
2024-06-26 00:00:00,2.0399,2.165,2.0109,2.0699,18438923.45
2024-06-26 04:00:00,2.0698,2.0751,1.991,2.0407,13727817.94
2024-06-26 08:00:00,2.0407,2.0501,1.9658,1.9924,14422510.01
2024-06-26 12:00:00,1.9924,2.0657,1.9866,2.0142,17382312.21
2024-06-26 16:00:00,2.0141,2.025,1.9085,1.9824,28085262.51
2024-06-26 20:00:00,1.9826,2.0413,1.9689,2.0076,8542092.12
2024-06-27 00:00:00,2.0078,2.0536,1.9847,2.0304,10530956.1
2024-06-27 04:00:00,2.0297,2.05,1.9803,2.0416,11969383.35
2024-06-27 08:00:00,2.0423,2.0813,1.98,1.9864,14237674.5
2024-06-27 12:00:00,1.9862,2.2625,1.9647,2.1247,55873905.42
2024-06-27 16:00:00,2.1253,2.1405,2.0501,2.0827,18368455.13
2024-06-27 20:00:00,2.0827,2.1285,2.07,2.1169,8661412.83
2024-06-28 00:00:00,2.1168,2.1483,2.0632,2.1092,12209693.43
2024-06-28 04:00:00,2.1088,2.1101,2.032,2.0485,8941740.63
2024-06-28 08:00:00,2.0484,2.0616,2.0227,2.0284,6134335.09
2024-06-28 12:00:00,2.0285,2.0775,1.9728,2.0418,17665087.69
2024-06-28 16:00:00,2.0418,2.0436,1.9166,1.9233,16339525.14
2024-06-28 20:00:00,1.9234,1.9916,1.8952,1.983,11101937.68
2024-06-29 00:00:00,1.9825,2.0985,1.9825,2.0772,13606233.87
2024-06-29 04:00:00,2.0769,2.1,2.0512,2.0848,9883324.64
2024-06-29 08:00:00,2.0851,2.1345,2.0741,2.1159,9521065.43
2024-06-29 12:00:00,2.1158,2.1699,2.1054,2.1663,11362526.1
2024-06-29 16:00:00,2.1665,2.1778,2.1188,2.13,7757325.03
2024-06-29 20:00:00,2.1299,2.1438,2.0779,2.091,6810805.04
2024-06-30 00:00:00,2.0914,2.1116,1.998,2.013,14731171.0
2024-06-30 04:00:00,2.0129,2.0491,1.9185,2.0449,21299426.36
2024-06-30 08:00:00,2.0451,2.0906,1.9877,2.0356,12285033.82
2024-06-30 12:00:00,2.0357,2.0578,1.9845,2.0461,10062252.68
2024-06-30 16:00:00,2.0462,2.1291,2.0168,2.1096,9419013.87
2024-06-30 20:00:00,2.1091,2.2176,2.0683,2.1991,17451572.36
2024-07-01 00:00:00,2.1992,2.3001,2.1742,2.2888,16189528.82
2024-07-01 04:00:00,2.2895,2.3495,2.2755,2.3036,12024464.59
2024-07-01 08:00:00,2.304,2.307,2.1632,2.1855,14819811.64
2024-07-01 12:00:00,2.1848,2.2959,2.179,2.2926,21031544.7
2024-07-01 16:00:00,2.2928,2.3552,2.2634,2.3074,13589821.25
2024-07-01 20:00:00,2.3074,2.3443,2.2501,2.2713,8526220.25
2024-07-02 00:00:00,2.2713,2.37,2.2521,2.3171,13453487.13
2024-07-02 04:00:00,2.3171,2.334,2.2389,2.2475,9176589.18
2024-07-02 08:00:00,2.2465,2.2694,2.2246,2.2445,6349056.67
2024-07-02 12:00:00,2.2446,2.2624,2.1749,2.1945,14207295.21
2024-07-02 16:00:00,2.1943,2.2282,2.1577,2.1995,6390968.87
2024-07-02 20:00:00,2.1998,2.2439,2.1726,2.2054,5660766.91
2024-07-03 00:00:00,2.2062,2.2071,2.039,2.0789,18687939.84
2024-07-03 04:00:00,2.0785,2.0839,2.0236,2.0298,8592758.53
2024-07-03 08:00:00,2.0296,2.08,1.9556,1.992,21164538.29
2024-07-03 12:00:00,1.992,1.9925,1.9085,1.9181,24010497.78
2024-07-03 16:00:00,1.918,1.958,1.8275,1.8397,14092243.84
2024-07-03 20:00:00,1.8397,1.8696,1.7923,1.81,17393498.96
2024-07-04 00:00:00,1.8098,1.8627,1.7128,1.8413,34114580.6
2024-07-04 04:00:00,1.8413,1.8586,1.7711,1.7857,11693024.64
2024-07-04 08:00:00,1.7855,1.8339,1.75,1.7839,19099132.85
2024-07-04 12:00:00,1.7839,1.837,1.75,1.8312,20483663.06
2024-07-04 16:00:00,1.8313,1.8968,1.7914,1.8468,14324046.87
2024-07-04 20:00:00,1.8469,1.8909,1.7018,1.7286,17725098.43
2024-07-05 00:00:00,1.7282,1.7395,1.4855,1.524,57497769.5
2024-07-05 04:00:00,1.5237,1.6625,1.4958,1.6173,24856815.49
2024-07-05 08:00:00,1.6173,1.74,1.5454,1.7286,27376091.66
2024-07-05 12:00:00,1.7287,1.9412,1.6886,1.9313,42650380.4
2024-07-05 16:00:00,1.9323,1.9864,1.8919,1.9343,26818385.63
2024-07-05 20:00:00,1.9343,1.9627,1.9146,1.9212,9304415.38
2024-07-06 00:00:00,1.921,2.0088,1.8784,1.9302,18180832.99
2024-07-06 04:00:00,1.9294,2.01,1.879,1.9834,17969236.15
2024-07-06 08:00:00,1.9834,2.0551,1.9459,1.9586,16259458.55
2024-07-06 12:00:00,1.9587,2.0407,1.9227,2.025,13775744.69
2024-07-06 16:00:00,2.025,2.0651,1.9855,1.9985,14290204.02
2024-07-06 20:00:00,1.9986,2.035,1.9968,2.0074,7640219.86
2024-07-07 00:00:00,2.0071,2.017,1.8238,1.867,27480640.36
2024-07-07 04:00:00,1.8671,1.89,1.8139,1.845,14424432.14
2024-07-07 08:00:00,1.8449,1.8878,1.8362,1.857,9883477.32
2024-07-07 12:00:00,1.857,1.8829,1.734,1.7916,26029104.63
2024-07-07 16:00:00,1.7916,1.8362,1.7671,1.7806,10362732.64
2024-07-07 20:00:00,1.7806,1.7913,1.6458,1.6664,21322059.34
2024-07-08 00:00:00,1.6665,1.685,1.5571,1.6217,36894633.32
2024-07-08 04:00:00,1.6214,1.695,1.6131,1.672,21593588.64
2024-07-08 08:00:00,1.6724,1.8181,1.662,1.7227,41001502.85
2024-07-08 12:00:00,1.7225,1.7707,1.605,1.6583,42271024.57
2024-07-08 16:00:00,1.6584,1.705,1.6275,1.6978,15517177.38
2024-07-08 20:00:00,1.6979,1.7244,1.6553,1.656,9102960.84
2024-07-09 00:00:00,1.656,1.7206,1.6114,1.7151,27091383.23
2024-07-09 04:00:00,1.7151,1.75,1.6947,1.7098,21377266.51
2024-07-09 08:00:00,1.7098,1.7486,1.6705,1.6889,15438246.87
2024-07-09 12:00:00,1.6886,1.7472,1.6571,1.6967,16061711.24
2024-07-09 16:00:00,1.6965,1.7257,1.6723,1.7096,9256173.91
2024-07-09 20:00:00,1.7096,1.728,1.6709,1.7028,8035969.13
2024-07-10 00:00:00,1.7028,1.7242,1.6534,1.7197,11271171.71
2024-07-10 04:00:00,1.7196,1.7834,1.7,1.7204,20657762.77
2024-07-10 08:00:00,1.7205,1.7206,1.662,1.6812,16048880.41
2024-07-10 12:00:00,1.6811,1.7,1.6451,1.671,17143973.55
2024-07-10 16:00:00,1.6711,1.7,1.63,1.6398,8959222.72
2024-07-10 20:00:00,1.6397,1.657,1.6028,1.6471,7332885.74
2024-07-11 00:00:00,1.647,1.6939,1.6105,1.6334,10544562.53
2024-07-11 04:00:00,1.6334,1.6855,1.6266,1.677,7190111.08
2024-07-11 08:00:00,1.6773,1.6938,1.6579,1.6809,8603638.07
2024-07-11 12:00:00,1.6809,1.7345,1.5824,1.6011,26371146.84
2024-07-11 16:00:00,1.6011,1.6012,1.5278,1.5442,20322895.87
2024-07-11 20:00:00,1.5441,1.5482,1.4961,1.5434,15165957.59
2024-07-12 00:00:00,1.5432,1.6109,1.5293,1.6011,15190818.1
2024-07-12 04:00:00,1.601,1.6069,1.551,1.57,9538476.45
2024-07-12 08:00:00,1.5699,1.5749,1.5358,1.5629,7620031.13
2024-07-12 12:00:00,1.5629,1.5997,1.5215,1.5793,16455347.16
2024-07-12 16:00:00,1.5792,1.6203,1.5608,1.5712,14306283.33
2024-07-12 20:00:00,1.5712,1.5745,1.5453,1.5675,5316888.3
2024-07-13 00:00:00,1.5674,1.6196,1.5656,1.6009,7135758.79
2024-07-13 04:00:00,1.6009,1.6336,1.5804,1.5944,7903409.83
2024-07-13 08:00:00,1.5945,1.6192,1.5715,1.5913,8052358.58
2024-07-13 12:00:00,1.5913,1.6097,1.5825,1.6082,6102992.5
2024-07-13 16:00:00,1.6081,1.6146,1.5781,1.5834,4989706.88
2024-07-13 20:00:00,1.5834,1.6441,1.5634,1.6023,10582661.54
2024-07-14 00:00:00,1.6022,1.6799,1.5999,1.6416,13022015.05
2024-07-14 04:00:00,1.6413,1.703,1.6374,1.6903,13233121.37
2024-07-14 08:00:00,1.6913,1.763,1.6912,1.7263,19735054.11
2024-07-14 12:00:00,1.7264,1.7275,1.6601,1.6984,13468343.5
2024-07-14 16:00:00,1.6988,1.7019,1.6696,1.6724,5377916.15
2024-07-14 20:00:00,1.6722,1.758,1.6664,1.7321,11016603.5
2024-07-15 00:00:00,1.7314,1.7972,1.7251,1.767,17001511.51
2024-07-15 04:00:00,1.767,1.846,1.753,1.836,14471331.3
2024-07-15 08:00:00,1.8368,1.8495,1.7704,1.7756,11745029.63
2024-07-15 12:00:00,1.7752,1.8454,1.7745,1.8358,13742593.78
2024-07-15 16:00:00,1.836,1.9899,1.8124,1.9805,28110863.1
2024-07-15 20:00:00,1.9808,2.1768,1.972,2.1585,32432429.83
2024-07-16 00:00:00,2.1583,2.2418,2.1344,2.2397,20984420.3
2024-07-16 04:00:00,2.2398,2.262,2.0996,2.1215,31606945.52
2024-07-16 08:00:00,2.1214,2.2338,2.0613,2.19,27434517.72
2024-07-16 12:00:00,2.19,2.2959,2.1581,2.2856,24228796.31
2024-07-16 16:00:00,2.2855,2.305,2.1338,2.1781,24196096.23
2024-07-16 20:00:00,2.1775,2.2199,2.138,2.2037,7444060.78
2024-07-17 00:00:00,2.2037,2.2999,2.1912,2.2434,17121827.17
2024-07-17 04:00:00,2.244,2.2769,2.2014,2.2019,11043190.05
2024-07-17 08:00:00,2.2019,2.2214,2.1313,2.1707,16904815.41
2024-07-17 12:00:00,2.1708,2.2081,2.1426,2.1522,11749373.73
2024-07-17 16:00:00,2.1524,2.187,2.0951,2.1755,13841932.15
2024-07-17 20:00:00,2.176,2.2098,2.1557,2.17,7542708.19
2024-07-18 00:00:00,2.1701,2.2825,2.1701,2.2482,13998999.5
2024-07-18 04:00:00,2.2482,2.3092,2.1911,2.2469,17936516.61
2024-07-18 08:00:00,2.2477,2.4642,2.2355,2.4589,27857356.01
2024-07-18 12:00:00,2.4589,2.4965,2.312,2.3303,31275872.71
2024-07-18 16:00:00,2.3304,2.3684,2.2768,2.3321,17049962.49
2024-07-18 20:00:00,2.332,2.4711,2.3248,2.4392,14956346.16
2024-07-19 00:00:00,2.4393,2.4406,2.3097,2.4278,14398173.79
2024-07-19 04:00:00,2.4282,2.5394,2.3812,2.4046,21382544.42
2024-07-19 08:00:00,2.404,2.4454,2.3553,2.4057,12873595.07
2024-07-19 12:00:00,2.406,2.522,2.3851,2.5096,21772208.09
2024-07-19 16:00:00,2.5093,2.5865,2.473,2.5624,21237528.87
2024-07-19 20:00:00,2.5626,2.578,2.5127,2.5452,9432761.54
2024-07-20 00:00:00,2.5452,2.5629,2.4935,2.5043,8500209.25
2024-07-20 04:00:00,2.5041,2.5462,2.4946,2.5019,5402558.62
2024-07-20 08:00:00,2.5024,2.5188,2.4575,2.5016,6294144.4
2024-07-20 12:00:00,2.5019,2.5987,2.4793,2.5969,10384790.51
2024-07-20 16:00:00,2.5968,2.68,2.5963,2.6118,17854505.7
2024-07-20 20:00:00,2.6118,2.6509,2.5843,2.6386,6508624.86
2024-07-21 00:00:00,2.639,2.6695,2.5771,2.5815,6535427.29
2024-07-21 04:00:00,2.5814,2.5976,2.521,2.5398,7437193.16
2024-07-21 08:00:00,2.5399,2.565,2.5138,2.5374,4262806.52
2024-07-21 12:00:00,2.5376,2.5839,2.5207,2.5575,8430537.45
2024-07-21 16:00:00,2.5575,2.62,2.4021,2.5851,21852385.56
2024-07-21 20:00:00,2.5849,2.8449,2.5799,2.8221,21834387.67
2024-07-22 00:00:00,2.822,2.8489,2.7659,2.8148,11590742.75
2024-07-22 04:00:00,2.8143,2.8234,2.702,2.715,7822308.32
2024-07-22 08:00:00,2.715,2.844,2.705,2.835,10881834.45
2024-07-22 12:00:00,2.834,2.876,2.734,2.791,12355909.45
2024-07-22 16:00:00,2.792,2.8952,2.767,2.87,7610552.78
2024-07-22 20:00:00,2.87,2.875,2.677,2.739,9444067.19
2024-07-23 00:00:00,2.738,2.764,2.668,2.68,5193624.83
2024-07-23 04:00:00,2.68,2.689,2.581,2.635,9985638.06
2024-07-23 08:00:00,2.635,2.659,2.509,2.547,11390338.23
2024-07-23 12:00:00,2.546,2.684,2.501,2.643,16571197.12
2024-07-23 16:00:00,2.643,2.779,2.507,2.53,16744040.23
2024-07-23 20:00:00,2.53,2.62,2.523,2.555,7357260.48
2024-07-24 00:00:00,2.555,2.666,2.555,2.637,7275482.88
2024-07-24 04:00:00,2.636,2.642,2.572,2.613,4757319.39
2024-07-24 08:00:00,2.613,2.657,2.554,2.598,6354858.76
2024-07-24 12:00:00,2.599,2.683,2.534,2.57,12822977.96
2024-07-24 16:00:00,2.57,2.676,2.542,2.57,10043935.64
2024-07-24 20:00:00,2.57,2.62,2.452,2.498,10292250.63
2024-07-25 00:00:00,2.498,2.56,2.43,2.483,17098239.0
2024-07-25 04:00:00,2.482,2.551,2.456,2.524,7143963.75
2024-07-25 08:00:00,2.525,2.579,2.467,2.476,9592921.21
2024-07-25 12:00:00,2.476,2.558,2.363,2.537,17665237.02
2024-07-25 16:00:00,2.537,2.55,2.366,2.381,9310468.45
2024-07-25 20:00:00,2.38,2.53,2.32,2.515,9035883.37
2024-07-26 00:00:00,2.515,2.626,2.503,2.572,12639323.25
2024-07-26 04:00:00,2.572,2.6,2.548,2.564,5596117.45
2024-07-26 08:00:00,2.564,2.654,2.562,2.639,5811598.01
2024-07-26 12:00:00,2.64,2.648,2.553,2.612,7568704.35
2024-07-26 16:00:00,2.611,2.646,2.585,2.627,4958023.96
2024-07-26 20:00:00,2.627,2.676,2.592,2.667,3751999.68
2024-07-27 00:00:00,2.666,2.667,2.577,2.584,4059882.32
2024-07-27 04:00:00,2.583,2.627,2.569,2.607,3432303.21
2024-07-27 08:00:00,2.608,2.692,2.604,2.64,5491889.91
2024-07-27 12:00:00,2.64,2.704,2.541,2.567,9088885.29
2024-07-27 16:00:00,2.567,2.576,2.42,2.465,12090012.57
2024-07-27 20:00:00,2.464,2.581,2.41,2.485,13140528.58
2024-07-28 00:00:00,2.485,2.508,2.446,2.473,3818510.81
2024-07-28 04:00:00,2.474,2.479,2.424,2.472,3323326.75
2024-07-28 08:00:00,2.472,2.499,2.445,2.449,3841120.73
2024-07-28 12:00:00,2.45,2.454,2.411,2.425,5812769.17
2024-07-28 16:00:00,2.426,2.461,2.418,2.43,2848022.61
2024-07-28 20:00:00,2.43,2.438,2.382,2.412,3268968.5
2024-07-29 00:00:00,2.412,2.554,2.407,2.511,10576045.96
2024-07-29 04:00:00,2.511,2.568,2.496,2.544,8331674.55
2024-07-29 08:00:00,2.545,2.567,2.501,2.514,5711334.97
2024-07-29 12:00:00,2.514,2.553,2.39,2.409,13126328.92
2024-07-29 16:00:00,2.408,2.435,2.357,2.421,9087095.21
2024-07-29 20:00:00,2.421,2.435,2.28,2.283,7458997.69
2024-07-30 00:00:00,2.283,2.35,2.273,2.344,7823658.43
2024-07-30 04:00:00,2.343,2.39,2.337,2.381,3912069.64
2024-07-30 08:00:00,2.38,2.39,2.336,2.337,4751823.54
2024-07-30 12:00:00,2.338,2.365,2.302,2.35,8708380.08
2024-07-30 16:00:00,2.351,2.356,2.257,2.288,7431259.64
2024-07-30 20:00:00,2.288,2.318,2.25,2.288,3899871.01
2024-07-31 00:00:00,2.288,2.339,2.262,2.312,3749330.65
2024-07-31 04:00:00,2.311,2.337,2.259,2.31,4850867.89
2024-07-31 08:00:00,2.309,2.319,2.266,2.287,3002150.58
2024-07-31 12:00:00,2.288,2.354,2.282,2.287,5119959.64
2024-07-31 16:00:00,2.287,2.333,2.195,2.206,10044082.26
2024-07-31 20:00:00,2.207,2.216,2.143,2.177,12989545.02
2024-08-01 00:00:00,2.178,2.194,2.081,2.087,15377837.88
2024-08-01 04:00:00,2.087,2.106,1.979,2.007,23711749.22
2024-08-01 08:00:00,2.006,2.025,1.944,1.982,11506679.61
2024-08-01 12:00:00,1.983,2.043,1.901,1.927,24404833.92
2024-08-01 16:00:00,1.927,1.936,1.821,1.879,25473000.41
