timestamp,Open,High,Low,Close,Volume
2024-08-01 20:00:00,1.879,2.003,1.861,1.962,23266074.12
2024-08-02 00:00:00,1.962,1.998,1.883,1.932,12070474.61
2024-08-02 04:00:00,1.931,1.943,1.833,1.868,12011234.06
2024-08-02 08:00:00,1.868,1.922,1.854,1.892,8019793.82
2024-08-02 12:00:00,1.892,1.958,1.757,1.833,27840948.69
2024-08-02 16:00:00,1.832,1.872,1.777,1.788,11859316.26
2024-08-02 20:00:00,1.788,1.831,1.644,1.664,31840385.48
2024-08-03 00:00:00,1.664,1.694,1.6,1.692,22806682.0
2024-08-03 04:00:00,1.691,1.719,1.67,1.689,13166033.96
2024-08-03 08:00:00,1.688,1.717,1.677,1.708,8720775.64
2024-08-03 12:00:00,1.708,1.737,1.643,1.649,12577196.25
2024-08-03 16:00:00,1.649,1.673,1.55,1.552,33781231.13
2024-08-03 20:00:00,1.552,1.619,1.537,1.597,9560619.95
2024-08-04 00:00:00,1.597,1.635,1.572,1.602,8400766.29
2024-08-04 04:00:00,1.602,1.608,1.529,1.536,9976879.33
2024-08-04 08:00:00,1.536,1.613,1.523,1.594,9396600.29
2024-08-04 12:00:00,1.594,1.627,1.496,1.505,24175604.23
2024-08-04 16:00:00,1.505,1.532,1.351,1.503,63048735.48
2024-08-04 20:00:00,1.503,1.532,1.433,1.44,14917285.26
2024-08-05 00:00:00,1.439,1.47,1.218,1.275,74524111.96
2024-08-05 04:00:00,1.275,1.303,1.07,1.233,101580822.85
2024-08-05 08:00:00,1.234,1.237,1.077,1.123,54040926.78
2024-08-05 12:00:00,1.123,1.361,1.117,1.32,95825543.01
2024-08-05 16:00:00,1.32,1.385,1.266,1.292,39531831.38
2024-08-05 20:00:00,1.291,1.321,1.259,1.262,19276618.55
2024-08-06 00:00:00,1.262,1.409,1.257,1.372,29858138.28
2024-08-06 04:00:00,1.373,1.458,1.356,1.429,27020382.42
2024-08-06 08:00:00,1.429,1.43,1.35,1.378,22793228.21
2024-08-06 12:00:00,1.379,1.463,1.346,1.426,28182601.78
2024-08-06 16:00:00,1.427,1.46,1.401,1.418,14969474.73
2024-08-06 20:00:00,1.418,1.475,1.406,1.416,12506170.89
2024-08-07 00:00:00,1.416,1.582,1.369,1.579,32600795.36
2024-08-07 04:00:00,1.579,1.727,1.561,1.699,54867084.79
2024-08-07 08:00:00,1.7,1.777,1.694,1.728,37710823.3
2024-08-07 12:00:00,1.728,1.771,1.615,1.648,46712878.71
2024-08-07 16:00:00,1.647,1.651,1.546,1.566,30965285.61
2024-08-07 20:00:00,1.567,1.635,1.558,1.607,21961740.84
2024-08-08 00:00:00,1.606,1.77,1.549,1.687,43724809.13
2024-08-08 04:00:00,1.687,1.717,1.655,1.675,19988696.93
2024-08-08 08:00:00,1.675,1.721,1.662,1.698,11845935.05
2024-08-08 12:00:00,1.698,1.786,1.658,1.719,45832618.19
2024-08-08 16:00:00,1.719,1.749,1.665,1.676,18796550.23
2024-08-08 20:00:00,1.677,1.947,1.673,1.911,32877239.95
2024-08-09 00:00:00,1.912,1.957,1.825,1.846,26221329.34
2024-08-09 04:00:00,1.846,1.877,1.783,1.851,16326543.16
2024-08-09 08:00:00,1.852,1.886,1.827,1.85,11852505.76
2024-08-09 12:00:00,1.849,1.879,1.745,1.769,26220952.02
2024-08-09 16:00:00,1.769,1.826,1.761,1.805,9242501.11
2024-08-09 20:00:00,1.804,1.832,1.766,1.82,10868589.25
2024-08-10 00:00:00,1.819,1.861,1.766,1.781,11137735.59
2024-08-10 04:00:00,1.782,1.82,1.763,1.818,4757315.65
2024-08-10 08:00:00,1.819,1.833,1.796,1.826,5998733.45
2024-08-10 12:00:00,1.826,1.827,1.77,1.789,8653702.9
2024-08-10 16:00:00,1.789,1.8,1.772,1.794,4948223.81
2024-08-10 20:00:00,1.794,1.85,1.79,1.815,7261791.79
2024-08-11 00:00:00,1.816,1.893,1.795,1.85,11478454.29
2024-08-11 04:00:00,1.849,1.859,1.818,1.844,6208132.74
2024-08-11 08:00:00,1.844,1.874,1.794,1.802,10308630.2
2024-08-11 12:00:00,1.801,1.806,1.704,1.71,18871429.42
2024-08-11 16:00:00,1.71,1.738,1.67,1.671,13275587.78
2024-08-11 20:00:00,1.671,1.683,1.623,1.629,20081599.31
2024-08-12 00:00:00,1.629,1.68,1.623,1.656,13119394.38
2024-08-12 04:00:00,1.656,1.738,1.626,1.72,15197433.37
2024-08-12 08:00:00,1.721,1.821,1.701,1.812,23962950.11
2024-08-12 12:00:00,1.813,1.815,1.686,1.749,36157894.82
2024-08-12 16:00:00,1.749,1.763,1.679,1.702,9984196.26
2024-08-12 20:00:00,1.702,1.754,1.672,1.725,8152984.48
2024-08-13 00:00:00,1.726,1.75,1.651,1.659,10923770.62
2024-08-13 04:00:00,1.659,1.696,1.644,1.671,7714001.61
2024-08-13 08:00:00,1.671,1.677,1.643,1.662,7585666.02
2024-08-13 12:00:00,1.661,1.695,1.65,1.66,13553103.81
2024-08-13 16:00:00,1.66,1.748,1.658,1.691,19426217.44
2024-08-13 20:00:00,1.691,1.725,1.687,1.701,5130649.2
2024-08-14 00:00:00,1.702,1.717,1.67,1.687,5832707.2
2024-08-14 04:00:00,1.687,1.695,1.661,1.686,4764164.03
2024-08-14 08:00:00,1.686,1.709,1.667,1.692,9312489.26
2024-08-14 12:00:00,1.692,1.75,1.581,1.611,35922251.77
2024-08-14 16:00:00,1.611,1.624,1.561,1.57,13178541.74
2024-08-14 20:00:00,1.569,1.594,1.561,1.575,6989383.67
2024-08-15 00:00:00,1.575,1.599,1.561,1.574,7407831.18
2024-08-15 04:00:00,1.574,1.576,1.515,1.535,11514421.58
2024-08-15 08:00:00,1.536,1.567,1.525,1.553,9504267.56
2024-08-15 12:00:00,1.553,1.605,1.541,1.566,18953074.9
2024-08-15 16:00:00,1.566,1.581,1.435,1.47,30891936.51
2024-08-15 20:00:00,1.47,1.492,1.426,1.477,14918354.0
2024-08-16 00:00:00,1.476,1.505,1.449,1.467,7759796.28
2024-08-16 04:00:00,1.467,1.501,1.463,1.491,6147855.18
2024-08-16 08:00:00,1.491,1.495,1.436,1.441,6160795.39
2024-08-16 12:00:00,1.441,1.455,1.34,1.366,36166929.75
2024-08-16 16:00:00,1.367,1.418,1.347,1.405,21892161.97
2024-08-16 20:00:00,1.405,1.431,1.388,1.393,6588135.69
2024-08-17 00:00:00,1.392,1.428,1.38,1.404,7611776.21
2024-08-17 04:00:00,1.404,1.415,1.388,1.394,5021387.96
2024-08-17 08:00:00,1.394,1.41,1.361,1.371,9789560.29
2024-08-17 12:00:00,1.37,1.461,1.365,1.415,19564582.96
2024-08-17 16:00:00,1.415,1.442,1.393,1.404,10212674.48
2024-08-17 20:00:00,1.405,1.45,1.4,1.42,6478295.77
2024-08-18 00:00:00,1.421,1.446,1.399,1.399,9665823.56
2024-08-18 04:00:00,1.399,1.422,1.386,1.392,6727851.82
2024-08-18 08:00:00,1.391,1.445,1.387,1.436,10548097.37
2024-08-18 12:00:00,1.436,1.451,1.421,1.443,11415388.67
2024-08-18 16:00:00,1.442,1.479,1.422,1.459,12976052.18
2024-08-18 20:00:00,1.46,1.47,1.386,1.391,8893925.82
2024-08-19 00:00:00,1.392,1.392,1.346,1.385,15667316.99
2024-08-19 04:00:00,1.384,1.386,1.356,1.367,6961557.01
2024-08-19 08:00:00,1.368,1.386,1.325,1.353,13569330.84
2024-08-19 12:00:00,1.353,1.397,1.348,1.383,13334835.78
2024-08-19 16:00:00,1.383,1.434,1.368,1.42,14687826.01
2024-08-19 20:00:00,1.42,1.444,1.411,1.436,8251776.89
2024-08-20 00:00:00,1.435,1.48,1.414,1.455,16844726.97
2024-08-20 04:00:00,1.455,1.622,1.452,1.616,32512529.55
2024-08-20 08:00:00,1.616,1.62,1.561,1.574,18896156.15
2024-08-20 12:00:00,1.575,1.598,1.509,1.53,30485388.73
2024-08-20 16:00:00,1.531,1.557,1.514,1.548,11420367.01
2024-08-20 20:00:00,1.548,1.57,1.527,1.555,8167518.5
2024-08-21 00:00:00,1.554,1.578,1.519,1.535,8374544.38
2024-08-21 04:00:00,1.535,1.575,1.528,1.564,5802072.97
2024-08-21 08:00:00,1.564,1.568,1.522,1.524,5945228.18
2024-08-21 12:00:00,1.524,1.534,1.469,1.487,21627668.22
2024-08-21 16:00:00,1.487,1.599,1.477,1.598,18373806.45
2024-08-21 20:00:00,1.598,1.61,1.551,1.561,10248335.61
2024-08-22 00:00:00,1.561,1.571,1.527,1.554,6766664.45
2024-08-22 04:00:00,1.554,1.607,1.553,1.59,7721923.89
2024-08-22 08:00:00,1.591,1.66,1.583,1.643,17625766.01
2024-08-22 12:00:00,1.643,1.657,1.602,1.612,19145305.65
2024-08-22 16:00:00,1.611,1.647,1.605,1.607,8046643.29
2024-08-22 20:00:00,1.608,1.635,1.607,1.62,3751197.91
2024-08-23 00:00:00,1.62,1.647,1.604,1.605,6318422.24
2024-08-23 04:00:00,1.606,1.649,1.604,1.632,8552396.1
2024-08-23 08:00:00,1.631,1.65,1.591,1.594,8724724.97
2024-08-23 12:00:00,1.594,1.717,1.593,1.635,35709580.86
2024-08-23 16:00:00,1.636,1.77,1.626,1.755,34044663.56
2024-08-23 20:00:00,1.755,1.889,1.755,1.843,31739799.1
2024-08-24 00:00:00,1.843,1.85,1.786,1.831,13412636.11
2024-08-24 04:00:00,1.831,1.915,1.828,1.891,13677394.98
2024-08-24 08:00:00,1.89,1.952,1.867,1.904,19718942.66
2024-08-24 12:00:00,1.904,1.966,1.887,1.944,18734706.7
2024-08-24 16:00:00,1.943,2.035,1.937,1.974,22940767.8
2024-08-24 20:00:00,1.974,1.994,1.911,1.968,13514995.3
2024-08-25 00:00:00,1.969,1.971,1.885,1.931,18777726.0
2024-08-25 04:00:00,1.93,1.949,1.844,1.871,14716603.06
2024-08-25 08:00:00,1.871,1.921,1.855,1.883,9827766.16
2024-08-25 12:00:00,1.882,1.942,1.882,1.902,14148209.78
2024-08-25 16:00:00,1.902,1.916,1.89,1.913,3737493.13
2024-08-25 20:00:00,1.912,1.947,1.896,1.905,8078052.16
2024-08-26 00:00:00,1.905,1.934,1.829,1.866,15281490.87
2024-08-26 04:00:00,1.866,1.891,1.825,1.857,10355427.13
2024-08-26 08:00:00,1.858,1.948,1.855,1.912,13309142.08
2024-08-26 12:00:00,1.913,1.931,1.835,1.844,24630486.01
2024-08-26 16:00:00,1.843,1.862,1.778,1.789,15021965.44
2024-08-26 20:00:00,1.789,1.808,1.764,1.769,8929154.15
2024-08-27 00:00:00,1.768,1.813,1.767,1.806,9649002.67
2024-08-27 04:00:00,1.807,1.824,1.76,1.774,11821770.41
2024-08-27 08:00:00,1.774,1.782,1.704,1.715,14780171.48
2024-08-27 12:00:00,1.715,1.738,1.655,1.704,24086419.43
2024-08-27 16:00:00,1.704,1.733,1.686,1.688,8324779.22
2024-08-27 20:00:00,1.688,1.689,1.549,1.572,35948065.41
2024-08-28 00:00:00,1.573,1.594,1.519,1.591,20492860.58
2024-08-28 04:00:00,1.591,1.6,1.547,1.553,21395804.45
2024-08-28 08:00:00,1.554,1.659,1.537,1.608,20685569.63
2024-08-28 12:00:00,1.608,1.63,1.543,1.56,21033995.66
2024-08-28 16:00:00,1.559,1.617,1.48,1.574,30093047.19
2024-08-28 20:00:00,1.574,1.619,1.549,1.585,17026299.96
2024-08-29 00:00:00,1.585,1.605,1.563,1.574,8337627.63
2024-08-29 04:00:00,1.575,1.614,1.563,1.601,7641974.88
2024-08-29 08:00:00,1.602,1.642,1.577,1.615,9388326.46
2024-08-29 12:00:00,1.615,1.691,1.598,1.655,22229654.1
2024-08-29 16:00:00,1.656,1.684,1.53,1.554,20107882.18
2024-08-29 20:00:00,1.554,1.569,1.522,1.539,14313311.85
2024-08-30 00:00:00,1.539,1.564,1.526,1.532,7024495.27
2024-08-30 04:00:00,1.533,1.555,1.51,1.539,8916555.13
2024-08-30 08:00:00,1.539,1.555,1.527,1.534,6221709.45
2024-08-30 12:00:00,1.534,1.577,1.439,1.45,28802269.05
2024-08-30 16:00:00,1.45,1.55,1.438,1.519,18592532.45
2024-08-30 20:00:00,1.52,1.565,1.518,1.545,6528315.52
2024-08-31 00:00:00,1.545,1.579,1.542,1.549,5034152.01
2024-08-31 04:00:00,1.549,1.557,1.526,1.529,4323027.17
2024-08-31 08:00:00,1.53,1.54,1.501,1.537,4194800.49
2024-08-31 12:00:00,1.538,1.554,1.517,1.531,4608177.76
2024-08-31 16:00:00,1.53,1.531,1.501,1.509,4067916.13
2024-08-31 20:00:00,1.51,1.531,1.502,1.517,2156502.6
2024-09-01 00:00:00,1.517,1.53,1.476,1.504,7149921.48
2024-09-01 04:00:00,1.504,1.509,1.469,1.494,6365974.12
2024-09-01 08:00:00,1.495,1.496,1.458,1.479,5596814.42
2024-09-01 12:00:00,1.478,1.491,1.419,1.482,15346245.62
2024-09-01 16:00:00,1.482,1.499,1.437,1.484,8135944.48
2024-09-01 20:00:00,1.483,1.498,1.38,1.396,12091619.79
2024-09-02 00:00:00,1.396,1.432,1.387,1.423,7462029.54
2024-09-02 04:00:00,1.424,1.434,1.384,1.396,7381858.34
2024-09-02 08:00:00,1.395,1.482,1.39,1.458,17402312.2
2024-09-02 12:00:00,1.459,1.502,1.439,1.476,12203122.64
2024-09-02 16:00:00,1.476,1.54,1.464,1.499,12208887.13
2024-09-02 20:00:00,1.498,1.56,1.491,1.541,13701488.06
2024-09-03 00:00:00,1.54,1.639,1.526,1.592,37918498.58
2024-09-03 04:00:00,1.591,1.601,1.565,1.596,9702883.07
2024-09-03 08:00:00,1.596,1.603,1.571,1.592,11356456.88
2024-09-03 12:00:00,1.591,1.614,1.495,1.503,20490906.89
2024-09-03 16:00:00,1.503,1.554,1.487,1.519,13485286.33
2024-09-03 20:00:00,1.518,1.531,1.489,1.492,5867176.57
2024-09-04 00:00:00,1.492,1.517,1.419,1.51,23651438.21
2024-09-04 04:00:00,1.51,1.545,1.484,1.526,11735293.98
2024-09-04 08:00:00,1.526,1.535,1.461,1.483,13678597.6
2024-09-04 12:00:00,1.483,1.61,1.482,1.595,31612107.92
2024-09-04 16:00:00,1.595,1.635,1.579,1.602,18298559.29
2024-09-04 20:00:00,1.602,1.648,1.586,1.641,8870931.35
2024-09-05 00:00:00,1.64,1.641,1.556,1.562,12087521.1
2024-09-05 04:00:00,1.563,1.608,1.553,1.599,10565968.17
2024-09-05 08:00:00,1.599,1.608,1.575,1.583,6494696.92
2024-09-05 12:00:00,1.583,1.633,1.527,1.551,25484604.84
2024-09-05 16:00:00,1.551,1.563,1.506,1.51,9659392.39
2024-09-05 20:00:00,1.51,1.54,1.502,1.532,7004767.05
2024-09-06 00:00:00,1.533,1.567,1.519,1.547,10098935.38
2024-09-06 04:00:00,1.547,1.552,1.49,1.515,9940522.12
2024-09-06 08:00:00,1.516,1.54,1.505,1.531,8132266.64
2024-09-06 12:00:00,1.53,1.607,1.496,1.53,40922803.17
2024-09-06 16:00:00,1.53,1.532,1.453,1.468,20052868.07
2024-09-06 20:00:00,1.468,1.503,1.4,1.488,22211718.83
2024-09-07 00:00:00,1.489,1.531,1.477,1.487,10040744.99
2024-09-07 04:00:00,1.487,1.52,1.484,1.504,7156824.95
2024-09-07 08:00:00,1.504,1.517,1.494,1.5,4915090.15
2024-09-07 12:00:00,1.5,1.536,1.499,1.527,7359193.78
2024-09-07 16:00:00,1.526,1.531,1.466,1.502,8701603.71
2024-09-07 20:00:00,1.502,1.503,1.461,1.479,5034766.49
2024-09-08 00:00:00,1.48,1.5,1.47,1.498,5219021.13
2024-09-08 04:00:00,1.498,1.524,1.492,1.517,5334337.05
2024-09-08 08:00:00,1.518,1.547,1.507,1.519,8351597.18
2024-09-08 12:00:00,1.519,1.524,1.487,1.492,8082160.5
2024-09-08 16:00:00,1.492,1.518,1.482,1.505,7172769.16
2024-09-08 20:00:00,1.505,1.593,1.5,1.571,15664768.84
2024-09-09 00:00:00,1.571,1.59,1.527,1.532,9874080.42
2024-09-09 04:00:00,1.533,1.544,1.516,1.54,5897346.97
2024-09-09 08:00:00,1.539,1.57,1.53,1.539,8350347.14
2024-09-09 12:00:00,1.54,1.564,1.512,1.558,14568538.94
2024-09-09 16:00:00,1.558,1.688,1.556,1.682,39036617.86
2024-09-09 20:00:00,1.682,1.77,1.648,1.671,25156170.87
2024-09-10 00:00:00,1.671,1.688,1.649,1.651,10636434.18
2024-09-10 04:00:00,1.652,1.72,1.642,1.702,9327012.14
2024-09-10 08:00:00,1.703,1.716,1.667,1.682,6849124.27
2024-09-10 12:00:00,1.683,1.685,1.645,1.648,9009382.7
2024-09-10 16:00:00,1.648,1.68,1.617,1.668,9999399.74
2024-09-10 20:00:00,1.668,1.67,1.643,1.647,3515331.27
2024-09-11 00:00:00,1.647,1.651,1.591,1.607,11502084.75
2024-09-11 04:00:00,1.606,1.606,1.552,1.571,17534675.82
2024-09-11 08:00:00,1.571,1.571,1.532,1.563,9040436.22
2024-09-11 12:00:00,1.563,1.595,1.497,1.535,28333378.24
2024-09-11 16:00:00,1.535,1.585,1.532,1.546,17320426.27
2024-09-11 20:00:00,1.546,1.559,1.537,1.542,4252888.36
2024-09-12 00:00:00,1.541,1.599,1.541,1.557,12759683.73
2024-09-12 04:00:00,1.557,1.575,1.539,1.554,8801073.27
2024-09-12 08:00:00,1.554,1.559,1.534,1.541,7787246.64
2024-09-12 12:00:00,1.541,1.569,1.515,1.519,14315657.74
2024-09-12 16:00:00,1.518,1.559,1.516,1.559,8156122.22
2024-09-12 20:00:00,1.559,1.566,1.541,1.56,4124440.87
2024-09-13 00:00:00,1.56,1.578,1.539,1.543,6515426.78
2024-09-13 04:00:00,1.542,1.553,1.527,1.538,3968992.27
2024-09-13 08:00:00,1.538,1.553,1.525,1.528,5158570.77
2024-09-13 12:00:00,1.529,1.615,1.503,1.593,21366255.73
2024-09-13 16:00:00,1.593,1.625,1.568,1.608,16114140.8
2024-09-13 20:00:00,1.608,1.665,1.607,1.635,9866927.8
2024-09-14 00:00:00,1.636,1.646,1.619,1.629,5003242.57
2024-09-14 04:00:00,1.63,1.646,1.605,1.607,6707976.71
2024-09-14 08:00:00,1.607,1.615,1.571,1.579,7659073.09
2024-09-14 12:00:00,1.579,1.596,1.575,1.581,5051064.42
2024-09-14 16:00:00,1.58,1.589,1.544,1.558,6979779.94
2024-09-14 20:00:00,1.558,1.574,1.556,1.567,3199661.34
2024-09-15 00:00:00,1.567,1.597,1.564,1.581,5418720.18
2024-09-15 04:00:00,1.581,1.597,1.575,1.596,3341379.55
2024-09-15 08:00:00,1.596,1.597,1.556,1.567,3688727.7
2024-09-15 12:00:00,1.566,1.589,1.55,1.577,5886593.11
2024-09-15 16:00:00,1.577,1.579,1.526,1.54,8448575.58
2024-09-15 20:00:00,1.539,1.543,1.483,1.502,9788687.27
2024-09-16 00:00:00,1.502,1.506,1.471,1.503,7150891.88
2024-09-16 04:00:00,1.503,1.521,1.496,1.512,4384020.29
2024-09-16 08:00:00,1.512,1.52,1.484,1.493,6666651.8
2024-09-16 12:00:00,1.493,1.503,1.451,1.484,11306144.16
2024-09-16 16:00:00,1.485,1.519,1.469,1.496,8550477.34
2024-09-16 20:00:00,1.497,1.516,1.473,1.51,5298233.0
2024-09-17 00:00:00,1.509,1.529,1.49,1.518,4092439.03
2024-09-17 04:00:00,1.518,1.533,1.504,1.517,6783940.42
2024-09-17 08:00:00,1.518,1.538,1.504,1.524,6006666.89
2024-09-17 12:00:00,1.524,1.582,1.506,1.556,16203940.07
2024-09-17 16:00:00,1.557,1.567,1.507,1.523,12102105.1
2024-09-17 20:00:00,1.523,1.541,1.518,1.536,3408203.43
2024-09-18 00:00:00,1.537,1.562,1.512,1.549,4615741.47
2024-09-18 04:00:00,1.549,1.556,1.53,1.535,2966217.83
2024-09-18 08:00:00,1.535,1.536,1.482,1.497,7860276.24
2024-09-18 12:00:00,1.497,1.511,1.46,1.464,8886443.09
2024-09-18 16:00:00,1.463,1.555,1.444,1.488,34887435.16
2024-09-18 20:00:00,1.488,1.626,1.474,1.618,12107732.46
2024-09-19 00:00:00,1.618,1.693,1.591,1.68,24172844.63
2024-09-19 04:00:00,1.679,1.73,1.651,1.717,18370252.39
2024-09-19 08:00:00,1.718,1.736,1.683,1.733,13304119.83
2024-09-19 12:00:00,1.733,1.759,1.715,1.722,19171853.93
2024-09-19 16:00:00,1.722,1.82,1.722,1.76,18415409.72
2024-09-19 20:00:00,1.76,1.78,1.725,1.774,9165538.47
2024-09-20 00:00:00,1.775,1.799,1.726,1.792,9411474.29
2024-09-20 04:00:00,1.792,1.905,1.782,1.868,23898915.9
2024-09-20 08:00:00,1.868,1.868,1.787,1.795,23761815.92
2024-09-20 12:00:00,1.795,1.819,1.754,1.792,15262534.3
2024-09-20 16:00:00,1.793,1.801,1.741,1.768,7854936.3
2024-09-20 20:00:00,1.768,1.794,1.764,1.78,3706140.78
2024-09-21 00:00:00,1.78,1.785,1.717,1.717,6022119.72
2024-09-21 04:00:00,1.718,1.727,1.665,1.725,16842081.95
2024-09-21 08:00:00,1.725,1.73,1.697,1.71,4988925.98
2024-09-21 12:00:00,1.71,1.778,1.705,1.743,10926369.16
2024-09-21 16:00:00,1.743,1.766,1.735,1.748,4093465.55
2024-09-21 20:00:00,1.748,1.799,1.734,1.776,5089298.93
2024-09-22 00:00:00,1.777,1.782,1.722,1.732,5479564.85
2024-09-22 04:00:00,1.733,1.74,1.708,1.723,3174978.1
2024-09-22 08:00:00,1.724,1.735,1.677,1.694,8882003.62
2024-09-22 12:00:00,1.694,1.701,1.648,1.662,7987173.02
2024-09-22 16:00:00,1.662,1.695,1.644,1.682,6931142.28
2024-09-22 20:00:00,1.683,1.721,1.622,1.693,10723428.93
2024-09-23 00:00:00,1.693,1.79,1.675,1.772,18588062.5
2024-09-23 04:00:00,1.772,1.782,1.696,1.7,8952048.52
2024-09-23 08:00:00,1.7,1.73,1.682,1.698,11171041.79
2024-09-23 12:00:00,1.697,1.748,1.677,1.747,13361138.08
2024-09-23 16:00:00,1.747,1.758,1.715,1.745,6126909.98
